DATE,Brasil,Spain,US,IPB50001N,Japan
01/01/1919,,,4.8773,4.7957,
01/02/1919,,,4.6617,4.6071,
01/03/1919,,,4.527,4.4994,
01/04/1919,,,4.6078,4.5802,
01/05/1919,,,4.6348,4.7149,
01/06/1919,,,4.9312,5.0113,
01/07/1919,,,5.2276,5.1729,
01/08/1919,,,5.3084,5.2807,
01/09/1919,,,5.2006,5.3077,
01/10/1919,,,5.1467,5.2807,
01/11/1919,,,5.0659,5.1729,
01/12/1919,,,5.1467,4.8227,
01/01/1920,,,5.6318,5.4963,
01/02/1920,,,5.6318,5.5232,
01/03/1920,,,5.524,5.5232,
01/04/1920,,,5.2276,5.1729,
01/05/1920,,,5.3623,5.4963,
01/06/1920,,,5.4162,5.4963,
01/07/1920,,,5.2815,5.1999,
01/08/1920,,,5.3084,5.3077,
01/09/1920,,,5.1198,5.1999,
01/10/1920,,,4.9042,5.0652,
01/11/1920,,,4.5,4.5802,
01/12/1920,,,4.2306,4.0144,
01/01/1921,,,3.9881,3.9336,
01/02/1921,,,3.9072,3.8797,
01/03/1921,,,3.7994,3.7719,
01/04/1921,,,3.7994,3.7989,
01/05/1921,,,3.9072,3.9875,
01/06/1921,,,3.8803,3.9336,
01/07/1921,,,3.8533,3.7989,
01/08/1921,,,3.9881,3.9875,
01/09/1921,,,4.015,4.0952,
01/10/1921,,,4.2575,4.3647,
01/11/1921,,,4.2036,4.2569,
01/12/1921,,,4.1767,3.9066,
01/01/1922,,,4.3384,4.2569,
01/02/1922,,,4.527,4.5533,
01/03/1922,,,4.7695,4.8227,
01/04/1922,,,4.6078,4.6071,
01/05/1922,,,4.8503,4.9035,
01/06/1922,,,5.0929,5.146,
01/07/1922,,,5.0929,5.0113,
01/08/1922,,,4.9851,4.9305,
01/09/1922,,,5.2545,5.3077,
01/10/1922,,,5.5509,5.7118,
01/11/1922,,,5.7935,5.8734,
01/12/1922,,,5.9551,5.6579,
01/01/1923,,,5.8204,5.6579,
01/02/1923,,,5.9012,5.8465,
01/03/1923,,,6.0899,6.1159,
01/04/1923,,,6.2246,6.2237,
01/05/1923,,,6.3054,6.3854,
01/06/1923,,,6.2515,6.3045,
01/07/1923,,,6.1977,6.089,
01/08/1923,,,6.0899,6.1159,
01/09/1923,,,5.9551,6.1159,
01/10/1923,,,5.9282,6.1159,
01/11/1923,,,5.9282,5.9543,
01/12/1923,,,5.7935,5.4963,
01/01/1924,,,5.9282,5.7387,
01/02/1924,,,6.036,5.9812,
01/03/1924,,,5.9282,5.9812,
01/04/1924,,,5.7396,5.7657,
01/05/1924,,,5.497,5.5501,
01/06/1924,,,5.2545,5.2807,
01/07/1924,,,5.1737,5.0652,
01/08/1924,,,5.3623,5.3885,
01/09/1924,,,5.5509,5.7387,
01/10/1924,,,5.6857,5.8734,
01/11/1924,,,5.7935,5.8196,
01/12/1924,,,5.9551,5.6579,
01/01/1925,,,6.1438,5.9812,
01/02/1925,,,6.1438,6.1159,
01/03/1925,,,6.1438,6.1968,
01/04/1925,,,6.1977,6.2237,
01/05/1925,,,6.1707,6.2237,
01/06/1925,,,6.1168,6.1159,
01/07/1925,,,6.2785,6.1159,
01/08/1925,,,6.1707,6.2237,
01/09/1925,,,6.0899,6.3045,
01/10/1925,,,6.3324,6.5201,
01/11/1925,,,6.4671,6.4662,
01/12/1925,,,6.548,6.1968,
01/01/1926,,,6.4402,6.2237,
01/02/1926,,,6.4402,6.4392,
01/03/1926,,,6.521,6.5739,
01/04/1926,,,6.521,6.547,
01/05/1926,,,6.4671,6.547,
01/06/1926,,,6.5479,6.547,
01/07/1926,,,6.5749,6.4392,
01/08/1926,,,6.6557,6.7625,
01/09/1926,,,6.7635,7.005,
01/10/1926,,,6.7635,7.005,
01/11/1926,,,6.7366,6.7625,
01/12/1926,,,6.7096,6.3315,
01/01/1927,,,6.6827,6.4392,
01/02/1927,,,6.7366,6.7625,
01/03/1927,,,6.8174,6.8973,
01/04/1927,,,6.6557,6.7625,
01/05/1927,,,6.7096,6.7895,
01/06/1927,,,6.6827,6.7356,
01/07/1927,,,6.6018,6.4392,
01/08/1927,,,6.6018,6.6548,
01/09/1927,,,6.4941,6.7356,
01/10/1927,,,6.3593,6.6278,
01/11/1927,,,6.3593,6.3315,
01/12/1927,,,6.3863,6.0082,
01/01/1928,,,6.521,6.2776,
01/02/1928,,,6.5749,6.5739,
01/03/1928,,,6.6288,6.7356,
01/04/1928,,,6.6018,6.7356,
01/05/1928,,,6.6827,6.7895,
01/06/1928,,,6.7366,6.7895,
01/07/1928,,,6.8174,6.6817,
01/08/1928,,,6.9522,7.032,
01/09/1928,,,7.006,7.3014,
01/10/1928,,,7.1408,7.4361,
01/11/1928,,,7.2755,7.1936,
01/12/1928,,,7.4102,6.7895,
01/01/1929,,,7.518,7.1936,
01/02/1929,,,7.4911,7.49,
01/03/1929,,,7.518,7.5978,
01/04/1929,,,7.6528,7.8133,
01/05/1929,,,7.7875,8.0019,
01/06/1929,,,7.8414,7.9211,
01/07/1929,,,7.9492,7.7594,
01/08/1929,,,7.8683,7.8941,
01/09/1929,,,7.8144,8.0558,
01/10/1929,,,7.6797,7.9211,
01/11/1929,,,7.3025,7.1936,
01/12/1929,,,6.9791,6.4662,
01/01/1930,,,6.9791,6.6548,
01/02/1930,,,6.9521,6.8973,
01/03/1930,,,6.8444,6.8434,
01/04/1930,,,6.7905,6.9242,
01/05/1930,,,6.6827,6.8973,
01/06/1930,,,6.4941,6.6278,
01/07/1930,,,6.1977,6.1159,
01/08/1930,,,6.0629,6.089,
01/09/1930,,,5.9551,6.1968,
01/10/1930,,,5.7935,5.9812,
01/11/1930,,,5.6587,5.5501,
01/12/1930,,,5.524,5.1729,
01/01/1931,,,5.497,5.1999,
01/02/1931,,,5.524,5.4963,
01/03/1931,,,5.6318,5.631,
01/04/1931,,,5.6587,5.7657,
01/05/1931,,,5.5779,5.7118,
01/06/1931,,,5.4432,5.4963,
01/07/1931,,,5.3623,5.2807,
01/08/1931,,,5.1737,5.1729,
01/09/1931,,,4.9312,5.146,
01/10/1931,,,4.7426,4.9035,
01/11/1931,,,4.6887,4.661,
01/12/1931,,,4.6617,4.3916,
01/01/1932,,,4.527,4.3647,
01/02/1932,,,4.4192,4.4455,
01/03/1932,,,4.3653,4.3377,
01/04/1932,,,4.0689,4.1491,
01/05/1932,,,3.9342,4.0144,
01/06/1932,,,3.7994,3.8797,
01/07/1932,,,3.6916,3.6372,
01/08/1932,,,3.7994,3.7719,
01/09/1932,,,4.0419,4.23,
01/10/1932,,,4.1767,4.3377,
01/11/1932,,,4.1767,4.1491,
01/12/1932,,,4.0958,3.9066,
01/01/1933,,,4.015,3.9066,
01/02/1933,,,4.0419,4.0414,
01/03/1933,,,3.7994,3.7719,
01/04/1933,,,4.0689,4.1222,
01/05/1933,,,4.7426,4.8227,
01/06/1933,,,5.4701,5.5232,
01/07/1933,,,5.9821,5.8734,
01/08/1933,,,5.7396,5.7118,
01/09/1933,,,5.4162,5.604,
01/10/1933,,,5.1467,5.1999,
01/11/1933,,,4.8503,4.7957,
01/12/1933,,,4.8773,4.661,
01/01/1934,,,5.039,4.8227,
01/02/1934,,,5.2815,5.2807,
01/03/1934,,,5.524,5.5501,
01/04/1934,,,5.524,5.6579,
01/05/1934,,,5.6318,5.7387,
01/06/1934,,,5.524,5.631,
01/07/1934,,,5.1467,5.1191,
01/08/1934,,,5.0929,5.146,
01/09/1934,,,4.7964,5.0382,
01/10/1934,,,5.012,5.1191,
01/11/1934,,,5.0659,4.9574,
01/12/1934,,,5.3893,5.146,
01/01/1935,,,5.8204,5.631,
01/02/1935,,,5.9282,5.9543,
01/03/1935,,,5.9012,5.9273,
01/04/1935,,,5.7935,5.8465,
01/05/1935,,,5.7935,5.8465,
01/06/1935,,,5.8743,5.8465,
01/07/1935,,,5.8743,5.7657,
01/08/1935,,,6.0899,6.089,
01/09/1935,,,6.2515,6.3315,
01/10/1935,,,6.4402,6.6278,
01/11/1935,,,6.5749,6.6278,
01/12/1935,,,6.6557,6.4662,
01/01/1936,,,6.548,6.3315,
01/02/1936,,,6.3863,6.3315,
01/03/1936,,,6.4671,6.4392,
01/04/1936,,,6.8713,6.8973,
01/05/1936,,,7.006,7.1128,
01/06/1936,,,7.1408,7.1397,
01/07/1936,,,7.2755,7.1397,
01/08/1936,,,7.3833,7.3822,
01/09/1936,,,7.518,7.6786,
01/10/1936,,,7.6258,7.8941,
01/11/1936,,,7.8414,7.9211,
01/12/1936,,,8.0839,7.9211,
01/01/1937,,,8.0569,7.7055,
01/02/1937,,,8.1647,8.0288,
01/03/1937,,,8.3534,8.3521,
01/04/1937,,,8.3534,8.406,
01/05/1937,,,8.3803,8.5138,
01/06/1937,,,8.2725,8.2713,
01/07/1937,,,8.3264,8.1366,
01/08/1937,,,8.2725,8.2713,
01/09/1937,,,8.0031,8.2174,
01/10/1937,,,7.4102,7.7055,
01/11/1937,,,6.6827,6.7625,
01/12/1937,,,6.0899,5.9812,
01/01/1938,,,5.9551,5.7118,
01/02/1938,,,5.9012,5.7657,
01/03/1938,,,5.9012,5.8465,
01/04/1938,,,5.7935,5.7118,
01/05/1938,,,5.6587,5.6579,
01/06/1938,,,5.7126,5.6579,
01/07/1938,,,6.036,5.9543,
01/08/1938,,,6.3593,6.4123,
01/09/1938,,,6.548,6.7895,
01/10/1938,,,6.7096,6.9781,
01/11/1938,,,6.9791,7.1128,
01/12/1938,,,7.0599,6.9242,
01/01/1939,,,7.0599,7.1128,
01/02/1939,,,7.1138,7.1128,
01/03/1939,,,7.1408,7.1128,
01/04/1939,,,7.1138,6.9781,
01/05/1939,,,7.0869,7.005,
01/06/1939,,,7.2486,7.2475,
01/07/1939,,,7.4641,7.3822,
01/08/1939,,,7.5719,7.49,
01/09/1939,,,8.03,8.0558,
01/10/1939,,,8.4342,8.5677,
01/11/1939,,,8.6498,8.8102,
01/12/1939,,,8.6498,8.7563,
01/01/1940,,,8.542,8.6216,
01/02/1940,,,8.2725,8.2713,
01/03/1940,,,8.0839,8.0558,
01/04/1940,,,8.2456,8.1097,
01/05/1940,,,8.4881,8.3791,
01/06/1940,,,8.7575,8.7293,
01/07/1940,,,8.8653,8.7563,
01/08/1940,,,8.9192,8.8641,
01/09/1940,,,9.1079,9.1604,
01/10/1940,,,9.2426,9.376,
01/11/1940,,,9.4582,9.6184,
01/12/1940,,,9.7815,9.8879,
01/01/1941,,,10.024,10.1034,
01/02/1941,,,10.3204,10.3189,
01/03/1941,,,10.6438,10.5884,
01/04/1941,,,10.6707,10.5345,
01/05/1941,,,11.1558,11.0464,
01/06/1941,,,11.2366,11.235,
01/07/1941,,,11.3713,11.2619,
01/08/1941,,,11.5061,11.4505,
01/09/1941,,,11.5061,11.5583,
01/10/1941,,,11.6139,11.72,
01/11/1941,,,11.6678,11.8008,
01/12/1941,,,11.8564,11.9355,
01/01/1942,,,12.0989,12.151,
01/02/1942,,,12.3145,12.3127,
01/03/1942,,,12.4492,12.4204,
01/04/1942,,,12.0989,12.0163,
01/05/1942,,,12.1258,12.0702,
01/06/1942,,,12.1528,12.178,
01/07/1942,,,12.4492,12.3935,
01/08/1942,,,12.8264,12.8246,
01/09/1942,,,13.1229,13.121,
01/10/1942,,,13.554,13.579,
01/11/1942,,,13.8774,13.9023,
01/12/1942,,,14.2007,14.1987,
01/01/1943,,,14.3355,14.3603,
01/02/1943,,,14.7127,14.7105,
01/03/1943,,,14.8205,14.8722,
01/04/1943,,,15.0091,15.0339,
01/05/1943,,,15.1169,15.1686,
01/06/1943,,,15.0361,15.1686,
01/07/1943,,,15.4941,15.4649,
01/08/1943,,,15.8175,15.8152,
01/09/1943,,,16.2217,16.1385,
01/10/1943,,,16.4642,16.381,
01/11/1943,,,16.6798,16.5426,
01/12/1943,,,16.4642,16.3001,
01/01/1944,,,16.6528,16.6235,
01/02/1944,,,16.7876,16.839,
01/03/1944,,,16.7606,16.8659,
01/04/1944,,,16.7606,16.8659,
01/05/1944,,,16.6528,16.839,
01/06/1944,,,16.5989,16.8659,
01/07/1944,,,16.572,16.6235,
01/08/1944,,,16.7876,16.7851,
01/09/1944,,,16.6798,16.5426,
01/10/1944,,,16.7337,16.5426,
01/11/1944,,,16.5989,16.4079,
01/12/1944,,,16.545,16.3001,
01/01/1945,,,16.3834,16.3271,
01/02/1945,,,16.3295,16.381,
01/03/1945,,,16.2217,16.3271,
01/04/1945,,,15.9253,16.0577,
01/05/1945,,,15.4941,15.7074,
01/06/1945,,,15.1438,15.411,
01/07/1945,,,14.7935,14.8722,
01/08/1945,,,13.2576,13.2826,
01/09/1945,,,12.072,12.0433,
01/10/1945,,,11.5869,11.5044,
01/11/1945,,,12.0181,11.9355,
01/12/1945,,,12.072,11.9085,
01/01/1946,,,11.3983,11.3966,
01/02/1946,,,10.8324,10.8847,
01/03/1946,,,11.9642,12.0433,
01/04/1946,,,11.7486,11.8008,
01/05/1946,,,11.3175,11.3697,
01/06/1946,,,12.0181,12.151,
01/07/1946,,,12.4223,12.4204,
01/08/1946,,,12.8803,12.8785,
01/09/1946,,,13.1229,13.121,
01/10/1946,,,13.3654,13.2826,
01/11/1946,,,13.4462,13.3365,
01/12/1946,,,13.5271,13.3095,
01/01/1947,,,13.6887,13.579,
01/02/1947,,,13.7696,13.8484,
01/03/1947,,,13.8504,13.9023,
01/04/1947,,,13.7426,13.6329,
01/05/1947,,,13.7965,13.552,
01/06/1947,,,13.7965,13.6598,
01/07/1947,,,13.7157,12.8785,
01/08/1947,,,13.7965,13.8484,
01/09/1947,,,13.9043,14.1987,
01/10/1947,,,14.039,14.6028,
01/11/1947,,,14.2277,14.495,
01/12/1947,,,14.2815,14.2256,
01/01/1948,,,14.3624,14.3064,
01/02/1948,,,14.3893,14.4681,
01/03/1948,,,14.2277,14.2525,
01/04/1948,,,14.2546,14.1178,
01/05/1948,,,14.4971,14.2256,
01/06/1948,,,14.6857,14.495,
01/07/1948,,,14.6857,13.8484,
01/08/1948,,,14.6318,14.6567,
01/09/1948,,,14.5241,14.8991,
01/10/1948,,,14.6319,15.2225,
01/11/1948,,,14.4432,14.7105,
01/12/1948,,,14.3085,14.2525,
01/01/1949,,,14.1738,14.0909,
01/02/1949,,,14.039,14.1178,
01/03/1949,,,13.7696,13.8484,
01/04/1949,,,13.6887,13.552,
01/05/1949,,,13.5001,13.2826,
01/06/1949,,,13.4732,13.3365,
01/07/1949,,,13.4462,12.6629,
01/08/1949,,,13.5809,13.7406,
01/09/1949,,,13.7157,14.0909,
01/10/1949,,,13.2037,13.7945,
01/11/1949,,,13.554,13.7406,
01/12/1949,,,13.7965,13.6598,
01/01/1950,,,14.039,14.0101,
01/02/1950,,,14.0929,14.1987,
01/03/1950,,,14.551,14.6567,
01/04/1950,,,15.036,15.0069,
01/05/1950,,,15.3863,15.1416,
01/06/1950,,,15.8444,15.7344,
01/07/1950,,,16.3564,15.2763,
01/08/1950,,,16.8684,17.0007,
01/09/1950,,,16.7606,17.1354,
01/10/1950,,,16.8684,17.5934,
01/11/1950,,,16.8415,17.0007,
01/12/1950,,,17.1379,16.9737,
01/01/1951,,,17.1917,17.0815,
01/02/1951,,,17.2995,17.4587,
01/03/1951,,,17.3804,17.5934,
01/04/1951,,,17.4073,17.4048,
01/05/1951,,,17.3534,17.1084,
01/06/1951,,,17.2726,17.297,
01/07/1951,,,17.0031,16.0307,
01/08/1951,,,16.8415,16.8929,
01/09/1951,,,16.9492,17.297,
01/10/1951,,,16.9223,17.4317,
01/11/1951,,,17.057,17.2162,
01/12/1951,,,17.1648,16.9737,
01/01/1952,,,17.3534,17.2431,
01/02/1952,,,17.4612,17.6473,
01/03/1952,,,17.5151,17.755,
01/04/1952,,,17.3534,17.297,
01/05/1952,,,17.1918,17.0007,
01/06/1952,,,17.0301,17.0545,
01/07/1952,,,16.7606,15.8152,
01/08/1952,,,17.8385,17.8089,
01/09/1952,,,18.4852,18.8058,
01/10/1952,,,18.6738,19.183,
01/11/1952,,,19.0511,19.183,
01/12/1952,,,19.1588,18.8866,
01/01/1953,,,19.2127,19.0752,
01/02/1953,,,19.3205,19.5871,
01/03/1953,,,19.4822,19.8296,
01/04/1953,,,19.563,19.641,
01/05/1953,,,19.6708,19.641,
01/06/1953,,,19.59,19.6949,
01/07/1953,,,19.8325,18.725,
01/08/1953,,,19.7247,19.641,
01/09/1953,,,19.3205,19.5332,
01/10/1953,,,19.1588,19.641,
01/11/1953,,,18.7008,18.725,
01/12/1953,,,18.2427,17.9706,
01/01/1954,,,18.1079,18.0514,
01/02/1954,,,18.1618,18.3208,
01/03/1954,,,18.054,18.24,
01/04/1954,,,17.9462,18.0245,
01/05/1954,,,18.054,18.0514,
01/06/1954,,,18.1079,18.267,
01/07/1954,,,18.1349,17.1893,
01/08/1954,,,18.1079,18.0514,
01/09/1954,,,18.1349,18.4286,
01/10/1954,,,18.3505,18.8327,
01/11/1954,,,18.6469,18.8866,
01/12/1954,,,18.8894,18.8058,
01/01/1955,,,19.3205,19.2638,
01/02/1955,,,19.563,19.7757,
01/03/1955,,,20.0211,20.2337,
01/04/1955,,,20.2636,20.3954,
01/05/1955,,,20.587,20.557,
01/06/1955,,,20.6139,20.7995,
01/07/1955,,,20.7756,19.641,
01/08/1955,,,20.7487,20.6379,
01/09/1955,,,20.8834,21.1498,
01/10/1955,,,21.2337,21.7964,
01/11/1955,,,21.2876,21.5809,
01/12/1955,,,21.3684,21.2576,
01/01/1956,,,21.5032,21.3114,
01/02/1956,,,21.3145,21.527,
01/03/1956,,,21.3145,21.5539,
01/04/1956,,,21.4762,21.6886,
01/05/1956,,,21.2876,21.3653,
01/06/1956,,,21.099,21.4731,
01/07/1956,,,20.4522,19.4255,
01/08/1956,,,21.2876,21.2576,
01/09/1956,,,21.7726,22.0389,
01/10/1956,,,21.9613,22.47,
01/11/1956,,,21.7726,22.0389,
01/12/1956,,,22.096,21.8234,
01/01/1957,,,22.0151,21.8234,
01/02/1957,,,22.2307,22.3622,
01/03/1957,,,22.2038,22.3891,
01/04/1957,,,21.9074,21.9311,
01/05/1957,,,21.8265,21.7695,
01/06/1957,,,21.8804,22.2275,
01/07/1957,,,22.0151,20.9073,
01/08/1957,,,22.0152,22.1197,
01/09/1957,,,21.8265,22.1736,
01/10/1957,,,21.5032,22.0389,
01/11/1957,,,20.9912,21.2576,
01/12/1957,,,20.587,20.3415,
01/01/1958,,,20.2097,20.0721,
01/02/1958,,,19.7786,19.8565,
01/03/1958,,,19.5361,19.641,
01/04/1958,,,19.2127,19.2638,
01/05/1958,,,19.4013,19.3716,
01/06/1958,,,19.9133,20.2876,
01/07/1958,,,20.2097,19.3177,
01/08/1958,,,20.6139,20.6648,
01/09/1958,,,20.8026,21.3653,
01/10/1958,,,21.0451,21.5809,
01/11/1958,,,21.6649,21.8772,
01/12/1958,,,21.6918,21.4192,
01/01/1959,,,22.0151,21.7964,
01/02/1959,,,22.4463,22.47,
01/03/1959,,,22.7696,22.9549,
01/04/1959,,,23.2547,23.386,
01/05/1959,,,23.605,23.6554,
01/06/1959,,,23.6319,24.1135,
01/07/1959,,,23.066,22.1467,
01/08/1959,,,22.2846,22.2814,
01/09/1959,,,22.2577,22.7125,
01/10/1959,,,22.096,22.7394,
01/11/1959,,,22.2307,22.3891,
01/12/1959,,,23.605,23.1974,
01/01/1960,,,24.2247,23.871,12.11457154
01/02/1960,,,24.0092,24.0057,12.70347432
01/03/1960,,,23.7936,23.9518,12.70347432
01/04/1960,,,23.605,23.7632,12.95586123
01/05/1960,,,23.578,23.7093,13.0399902
01/06/1960,,,23.2816,23.7632,13.0399902
01/07/1960,,,23.2008,22.3353,13.37650607
01/08/1960,,,23.1738,23.0896,13.54476401
01/09/1960,,,22.9313,23.4399,13.79715092
01/10/1960,,,22.9044,23.5477,13.96540886
01/11/1960,,,22.581,22.7125,14.30192473
01/12/1960,,,22.1499,21.7156,14.3860537
01/01/1961,,,22.1768,21.8234,14.80669855
01/02/1961,,,22.1499,22.0658,14.89082752
01/03/1961,,,22.2846,22.3622,15.31147236
01/04/1961,,,22.7427,22.928,15.31147236
01/05/1961,,,23.093,23.2782,15.64798824
01/06/1961,,,23.4164,23.9518,15.81624618
01/07/1961,,,23.6858,22.7394,16.15276205
01/08/1961,,,23.9014,23.8979,16.40514896
01/09/1961,,,23.8745,24.4637,16.32101999
01/10/1961,,,24.3325,25.0295,16.65753587
01/11/1961,,,24.7098,24.814,16.8257938
01/12/1961,,,24.9253,24.4368,17.07818071
01/01/1962,,,24.7098,24.2482,17.33056762
01/02/1962,,,25.114,25.0025,17.33056762
01/03/1962,,,25.2487,25.3798,17.58295452
01/04/1962,,,25.3026,25.4875,17.33056762
01/05/1962,,,25.2756,25.4875,17.58295452
01/06/1962,,,25.2218,25.8378,17.33056762
01/07/1962,,,25.4643,24.5445,16.99405174
01/08/1962,,,25.4912,25.3259,17.33056762
01/09/1962,,,25.6529,26.2958,17.07818071
01/10/1962,,,25.6799,26.4036,16.99405174
01/11/1962,,,25.7876,25.9186,17.07818071
01/12/1962,,,25.7876,25.272,16.99405174
01/01/1963,,,25.9762,25.4875,17.33056762
01/02/1963,,,26.2727,26.3227,17.83534143
01/03/1963,,,26.4344,26.673,17.9194704
01/04/1963,,,26.6769,26.8885,18.59250215
01/05/1963,,,27.0002,27.1579,18.84488906
01/06/1963,,,27.0811,27.6698,18.67663112
01/07/1963,,,26.9733,25.8378,19.34966287
01/08/1963,,,27.0272,26.5922,19.85443669
01/09/1963,,,27.2966,27.7776,19.85443669
01/10/1963,,,27.4853,28.2356,20.44333947
01/11/1963,,,27.62,27.7237,20.77985535
01/12/1963,,,27.5661,26.9424,20.86398432
01/01/1964,,,27.8086,27.2927,21.11637122
01/02/1964,,,27.9972,28.1009,21.62114504
01/03/1964,,,27.9972,28.2356,21.36875813
01/04/1964,,,28.4553,28.6937,21.70527401
01/05/1964,,,28.617,28.8284,21.95766091
01/06/1964,,,28.6978,29.2864,22.37830576
01/07/1964,,,28.8865,27.5621,22.37830576
01/08/1964,,,29.0751,28.6398,22.37830576
01/09/1964,,,29.1829,29.7983,23.05133751
01/10/1964,,,28.7787,29.5558,22.96720854
01/11/1964,,,29.6679,29.7444,22.71482163
01/12/1964,,,30.0182,29.3672,23.30372442
01/01/1965,,29.65060045,30.3416,29.8522,23.05133751
01/02/1965,,30.61316623,30.5302,30.6335,22.88307957
01/03/1965,,31.17747023,30.9344,31.2801,23.05133751
01/04/1965,,31.02422871,31.0691,31.2801,22.88307957
01/05/1965,,31.68536412,31.3116,31.5226,22.5465637
01/06/1965,,30.99708152,31.5541,32.277,22.96720854
01/07/1965,,33.51839812,31.8506,30.5258,22.96720854
01/08/1965,,32.89549097,31.9853,31.4687,23.05133751
01/09/1965,,32.95127313,32.0661,32.5195,23.13546648
01/10/1965,,33.19950081,32.3895,33.2739,23.13546648
01/11/1965,,33.84286012,32.5242,32.735,23.55611133
01/12/1965,,34.20217873,32.9284,32.1962,23.55611133
01/01/1966,,34.70127152,33.2518,32.6542,23.8926272
01/02/1966,,34.81109686,33.4674,33.5702,23.97675617
01/03/1966,,36.62787153,33.9254,34.2438,24.64978792
01/04/1966,,35.77375925,33.9793,34.1899,25.15456174
01/05/1966,,36.12723299,34.3027,34.4324,25.40694864
01/06/1966,,36.33013164,34.4643,35.2137,25.82759349
01/07/1966,,36.05924909,34.653,33.0314,26.24823833
01/08/1966,,37.57526,34.6799,34.2169,26.66888318
01/09/1966,,38.21951779,35.0033,35.8065,27.08952802
01/10/1966,,38.3774062,35.2458,36.1836,27.59430184
01/11/1966,,37.98638046,35.0033,35.2137,28.18320462
01/12/1966,,39.39084638,35.0841,34.3246,28.7721074
01/01/1967,,37.68517229,35.2496,34.5402,28.94036534
01/02/1967,,35.89269483,34.8498,34.8964,28.68797844
01/03/1967,,36.97239926,34.6534,34.843,29.44513916
01/04/1967,,38.60338478,34.9802,35.0407,29.69752606
01/05/1967,,37.55961897,34.675,34.7555,30.37055782
01/06/1967,,38.80872764,34.6707,35.5506,30.87533163
01/07/1967,,38.23334256,34.5918,33.2121,31.21184751
01/08/1967,,38.65912829,35.2545,35.0322,31.71662132
01/09/1967,,38.10659129,35.1972,36.057,32.64203998
01/10/1967,,37.68922987,35.4839,36.2833,32.97855586
01/11/1967,,38.61140335,35.9914,36.1484,33.65158761
01/12/1967,,38.72950809,36.379,35.5259,33.98810348
01/01/1968,,39.30715383,36.3399,35.5977,33.90397451
01/02/1968,,39.58298276,36.4701,36.5258,34.40874833
01/03/1968,,38.97079924,36.5839,36.8524,34.57700627
01/04/1968,,39.17916596,36.6369,36.6614,34.82939317
01/05/1968,,40.74910413,37.0478,37.1816,35.92306977
01/06/1968,,39.97550594,37.1839,38.1516,35.33416699
01/07/1968,,40.98103384,37.1269,35.7153,35.75481183
01/08/1968,,41.12126209,37.2305,36.7841,36.68023049
01/09/1968,,41.46381899,37.3715,38.2485,36.51197255
01/10/1968,,43.14878973,37.4457,38.3846,37.43739121
01/11/1968,,43.3063207,37.9301,38.2046,38.44693884
01/12/1968,,44.86077241,38.0499,37.1113,38.2786809
01/01/1969,,45.47397999,38.2801,37.471,38.78345472
01/02/1969,,43.97169725,38.525,38.598,39.3723575
01/03/1969,,46.91850975,38.8271,39.0923,39.45648647
01/04/1969,,47.01951467,38.6842,38.7403,40.55016307
01/05/1969,,47.63224887,38.538,38.6556,41.47558173
01/06/1969,,47.02433547,38.9145,39.9034,41.13906585
01/07/1969,,47.30946787,39.12,37.5224,41.72796863
01/08/1969,,48.4595521,39.2099,38.9987,42.06448451
01/09/1969,,49.1576212,39.2011,40.2125,42.98990317
01/10/1969,,50.39412237,39.2125,40.1706,44.16770873
