Date,France,Germany,Italy,Japan,Korea,Spain,UK,Euro Area
Apr-1995,90.01 ,65.71 ,108.79 ,102.68 ,32.13 ,98.31 ,..,81.80 
May-1995,90.24 ,72.61 ,129.39 ,96.33 ,32.12 ,113.03 ,..,83.30 
Jun-1995,99.96 ,72.21 ,129.09 ,104.21 ,31.92 ,113.79 ,..,85.90 
Jul-1995,89.24 ,65.91 ,124.39 ,103.80 ,31.51 ,107.19 ,..,83.10 
Aug-1995,68.72 ,64.41 ,66.09 ,96.02 ,30.96 ,67.99 ,..,60.80 
Sep-1995,95.54 ,73.91 ,125.49 ,105.03 ,31.32 ,106.56 ,..,86.60 
Oct-1995,98.42 ,72.01 ,131.19 ,103.29 ,33.48 ,109.10 ,..,87.70 
Nov-1995,96.93 ,75.81 ,127.89 ,104.72 ,33.87 ,111.38 ,..,87.00 
Dec-1995,96.06 ,66.11 ,106.19 ,104.72 ,34.11 ,96.03 ,..,81.20 
Jan-1996,94.61 ,64.81 ,119.89 ,95.31 ,33.22 ,103.64 ,..,78.80 
Feb-1996,93.43 ,66.61 ,124.99 ,103.91 ,30.98 ,103.39 ,..,80.10 
Mar-1996,98.71 ,71.41 ,127.99 ,112.91 ,34.81 ,107.45 ,..,88.20 
Apr-1996,93.36 ,68.71 ,114.29 ,102.68 ,35.54 ,99.20 ,..,80.50 
May-1996,89.50 ,68.81 ,127.09 ,98.68 ,36.08 ,109.48 ,..,82.60 
Jun-1996,98.24 ,69.51 ,120.59 ,103.09 ,33.69 ,107.19 ,..,85.80 
Jul-1996,93.90 ,70.01 ,130.69 ,110.05 ,34.52 ,111.38 ,..,82.50 
Aug-1996,67.91 ,63.21 ,59.40 ,96.84 ,33.13 ,66.98 ,..,61.30 
Sep-1996,95.88 ,74.01 ,121.09 ,108.72 ,33.25 ,105.67 ,..,86.30 
Oct-1996,102.54 ,75.31 ,131.39 ,108.61 ,36.21 ,115.82 ,..,88.20 
Nov-1996,95.59 ,74.71 ,120.79 ,108.51 ,36.42 ,109.60 ,..,87.90 
Dec-1996,98.26 ,65.71 ,104.49 ,108.00 ,36.85 ,97.68 ,..,80.10 
Jan-1997,95.69 ,64.41 ,112.19 ,101.55 ,34.04 ,106.69 ,88.82 ,79.50 
Feb-1997,92.05 ,66.21 ,120.09 ,106.57 ,31.90 ,103.01 ,87.34 ,81.50 
Mar-1997,97.99 ,69.31 ,122.59 ,120.69 ,36.93 ,107.32 ,91.16 ,90.50 
Apr-1997,100.83 ,76.11 ,124.99 ,106.77 ,37.84 ,116.83 ,89.35 ,84.70 
May-1997,91.61 ,65.71 ,127.39 ,105.03 ,36.91 ,112.65 ,86.81 ,84.70 
Jun-1997,103.78 ,77.01 ,128.69 ,110.05 ,36.83 ,115.31 ,88.19 ,89.60 
Jul-1997,97.95 ,75.21 ,137.49 ,114.35 ,36.21 ,120.64 ,90.20 ,87.90 
Aug-1997,71.97 ,62.61 ,61.19 ,100.12 ,35.38 ,72.31 ,81.29 ,64.90 
Sep-1997,103.06 ,78.21 ,132.19 ,113.43 ,36.18 ,116.83 ,92.54 ,90.30 
Oct-1997,110.57 ,79.01 ,140.39 ,110.35 ,38.75 ,126.09 ,98.59 ,94.20 
Nov-1997,99.13 ,76.71 ,128.19 ,105.75 ,37.25 ,116.58 ,94.45 ,92.40 
Dec-1997,106.20 ,70.81 ,114.39 ,107.08 ,36.69 ,107.95 ,93.39 ,85.60 
Jan-1998,100.13 ,67.01 ,116.19 ,98.98 ,31.41 ,111.51 ,91.48 ,84.90 
Feb-1998,98.62 ,70.21 ,124.79 ,101.87 ,32.51 ,115.18 ,92.32 ,87.00 
Mar-1998,108.00 ,81.41 ,135.99 ,115.06 ,34.00 ,122.42 ,102.30 ,95.40 
Apr-1998,102.19 ,74.81 ,126.09 ,99.41 ,33.90 ,113.41 ,93.17 ,88.60 
May-1998,95.51 ,72.21 ,126.99 ,94.15 ,33.12 ,118.86 ,89.03 ,90.00 
Jun-1998,109.66 ,77.21 ,134.59 ,102.73 ,31.90 ,124.95 ,93.81 ,93.00 
Jul-1998,102.54 ,78.21 ,139.09 ,105.20 ,31.32 ,127.62 ,91.48 ,91.70 
Aug-1998,72.99 ,66.01 ,61.99 ,91.47 ,30.98 ,77.25 ,82.88 ,66.80 
Sep-1998,106.69 ,80.51 ,133.99 ,105.20 ,35.77 ,121.02 ,93.39 ,93.30 
Oct-1998,109.45 ,80.81 ,134.99 ,102.52 ,35.40 ,124.83 ,95.93 ,95.80 
Nov-1998,105.50 ,79.61 ,131.39 ,99.62 ,37.79 ,123.18 ,96.46 ,94.10 
Dec-1998,108.19 ,72.31 ,110.99 ,100.26 ,39.10 ,113.03 ,94.55 ,85.20 
Jan-1999,99.32 ,65.11 ,111.59 ,91.58 ,36.72 ,113.92 ,92.22 ,86.30 
Feb-1999,99.23 ,69.41 ,121.79 ,98.01 ,34.26 ,115.06 ,93.70 ,86.60 
Mar-1999,112.59 ,82.71 ,137.89 ,114.63 ,41.05 ,124.83 ,107.39 ,95.40 
Apr-1999,103.15 ,74.71 ,123.09 ,97.69 ,40.27 ,115.95 ,94.45 ,88.50 
May-1999,97.39 ,72.01 ,125.59 ,93.29 ,41.04 ,122.54 ,92.01 ,89.60 
Jun-1999,114.52 ,80.31 ,132.99 ,102.73 ,42.24 ,127.24 ,97.31 ,94.10 
Jul-1999,102.79 ,75.51 ,134.49 ,104.45 ,42.44 ,129.52 ,93.92 ,92.60 
Aug-1999,77.02 ,70.21 ,68.19 ,95.87 ,40.89 ,81.82 ,90.63 ,68.80 
Sep-1999,110.17 ,82.71 ,133.39 ,108.09 ,43.10 ,126.09 ,101.45 ,95.60 
Oct-1999,111.82 ,80.41 ,133.39 ,103.27 ,47.31 ,124.57 ,101.24 ,99.00 
Nov-1999,110.19 ,83.91 ,135.29 ,105.52 ,48.87 ,129.65 ,106.54 ,98.30 
Dec-1999,113.86 ,77.11 ,120.39 ,105.20 ,48.77 ,119.12 ,98.48 ,89.60 
Jan-2000,105.50 ,68.61 ,116.29 ,95.87 ,47.75 ,119.62 ,93.81 ,88.70 
Feb-2000,107.10 ,77.31 ,131.59 ,105.20 ,44.23 ,126.35 ,99.22 ,91.20 
Mar-2000,119.12 ,86.31 ,143.39 ,118.71 ,50.45 ,137.51 ,108.88 ,100.60 
Apr-2000,104.49 ,74.11 ,117.69 ,103.27 ,47.66 ,115.82 ,92.43 ,93.80 
May-2000,109.45 ,86.21 ,139.29 ,99.83 ,50.25 ,134.34 ,98.80 ,96.70 
Jun-2000,114.28 ,79.11 ,138.99 ,109.81 ,49.40 ,133.96 ,100.60 ,98.60 
Jul-2000,105.23 ,78.21 ,134.49 ,109.16 ,49.94 ,129.65 ,93.60 ,97.10 
Aug-2000,83.03 ,77.11 ,73.69 ,103.48 ,50.08 ,87.78 ,95.72 ,75.50 
Sep-2000,111.43 ,85.61 ,135.09 ,111.74 ,48.87 ,126.22 ,99.86 ,100.40 
Oct-2000,117.50 ,84.81 ,139.29 ,109.70 ,52.32 ,128.00 ,103.68 ,102.60 
Nov-2000,115.41 ,89.31 ,138.49 ,110.02 ,51.34 ,134.59 ,107.07 ,102.50 
Dec-2000,111.08 ,78.21 ,116.29 ,109.91 ,50.32 ,113.41 ,98.69 ,95.30 
Jan-2001,112.02 ,77.71 ,127.39 ,98.44 ,45.76 ,125.33 ,104.10 ,93.00 
Feb-2001,108.36 ,78.41 ,130.39 ,104.02 ,46.76 ,122.03 ,101.45 ,95.30 
Mar-2001,121.54 ,88.41 ,143.99 ,116.99 ,51.16 ,132.56 ,112.91 ,104.40 
Apr-2001,107.61 ,77.81 ,119.79 ,100.59 ,49.78 ,115.44 ,99.54 ,95.00 
May-2001,106.70 ,83.41 ,138.99 ,97.05 ,51.02 ,133.07 ,102.41 ,97.10 
Jun-2001,116.70 ,81.41 ,135.19 ,101.98 ,49.89 ,130.66 ,100.92 ,100.60 
Jul-2001,109.06 ,79.71 ,137.79 ,102.30 ,47.88 ,129.14 ,98.05 ,96.30 
Aug-2001,85.54 ,77.11 ,69.99 ,93.51 ,48.34 ,90.57 ,97.42 ,76.30 
Sep-2001,110.53 ,81.31 ,128.19 ,99.62 ,50.91 ,122.54 ,99.12 ,100.00 
Oct-2001,119.42 ,85.11 ,139.69 ,98.87 ,50.77 ,131.80 ,108.14 ,100.80 
Nov-2001,113.93 ,84.81 ,130.39 ,97.15 ,52.69 ,128.12 ,107.29 ,98.80 
Dec-2001,107.60 ,70.41 ,110.89 ,94.79 ,51.06 ,108.46 ,96.36 ,91.40 
Jan-2002,110.86 ,74.61 ,121.49 ,88.68 ,52.12 ,122.54 ,101.24 ,90.70 
Feb-2002,106.54 ,74.61 ,126.59 ,94.04 ,46.29 ,120.51 ,99.33 ,92.50 
Mar-2002,117.04 ,79.91 ,134.09 ,106.91 ,54.73 ,118.23 ,108.98 ,102.80 
Apr-2002,111.11 ,82.11 ,120.49 ,94.69 ,55.02 ,128.25 ,103.36 ,94.60 
May-2002,103.58 ,76.11 ,137.79 ,95.65 ,55.39 ,130.28 ,106.54 ,96.30 
Jun-2002,114.65 ,82.31 ,128.39 ,99.30 ,50.99 ,123.68 ,96.99 ,100.10 
Jul-2002,110.38 ,82.61 ,141.89 ,105.52 ,52.85 ,133.71 ,104.32 ,97.10 
Aug-2002,82.08 ,74.21 ,65.49 ,94.79 ,52.56 ,86.77 ,96.36 ,75.60 
Sep-2002,111.45 ,83.81 ,132.19 ,104.55 ,51.85 ,125.33 ,104.63 ,100.40 
Oct-2002,118.23 ,85.51 ,139.19 ,103.91 ,57.74 ,138.53 ,109.52 ,102.10 
Nov-2002,110.46 ,84.91 ,130.39 ,102.41 ,57.57 ,128.76 ,107.39 ,101.50 
Dec-2002,107.49 ,73.01 ,114.69 ,101.23 ,56.79 ,112.01 ,101.98 ,91.20 
Jan-2003,110.38 ,74.91 ,120.39 ,95.83 ,54.35 ,122.29 ,104.42 ,92.40 
Feb-2003,107.22 ,76.71 ,125.09 ,99.54 ,51.13 ,122.92 ,103.68 ,94.40 
Mar-2003,115.68 ,82.11 ,133.39 ,112.51 ,57.66 ,129.77 ,113.12 ,102.80 
Apr-2003,110.06 ,79.71 ,122.59 ,98.56 ,56.35 ,122.29 ,104.85 ,95.50 
May-2003,100.00 ,78.31 ,127.99 ,97.36 ,55.30 ,128.50 ,103.47 ,94.80 
Jun-2003,111.13 ,78.11 ,125.69 ,102.81 ,55.62 ,129.01 ,105.16 ,98.20 
Jul-2003,108.82 ,83.81 ,142.19 ,105.43 ,53.56 ,136.37 ,106.33 ,97.80 
Aug-2003,77.90 ,69.51 ,62.99 ,92.67 ,53.59 ,85.37 ,97.10 ,74.80 
Sep-2003,112.90 ,84.81 ,132.89 ,108.26 ,55.65 ,128.12 ,108.56 ,98.80 
Oct-2003,119.48 ,86.71 ,139.39 ,107.82 ,62.51 ,139.41 ,114.40 ,103.50 
Nov-2003,108.18 ,84.61 ,129.59 ,104.55 ,60.62 ,129.90 ,107.50 ,102.00 
Dec-2003,111.08 ,77.01 ,114.89 ,106.30 ,63.17 ,116.58 ,105.70 ,93.40 
Jan-2004,107.97 ,73.51 ,115.59 ,99.32 ,57.10 ,118.61 ,104.10 ,93.00 
Feb-2004,107.78 ,77.21 ,127.29 ,104.34 ,60.33 ,125.21 ,104.53 ,95.40 
Mar-2004,121.35 ,90.41 ,139.99 ,120.25 ,64.84 ,139.29 ,118.54 ,104.40 
Apr-2004,110.97 ,82.31 ,126.39 ,105.32 ,62.90 ,123.56 ,106.23 ,97.50 
May-2004,103.14 ,79.61 ,131.49 ,99.21 ,63.03 ,132.06 ,102.09 ,98.50 
Jun-2004,120.95 ,87.91 ,130.59 ,110.99 ,62.89 ,136.62 ,106.97 ,102.00 
Jul-2004,108.69 ,84.01 ,137.79 ,111.97 ,60.57 ,136.62 ,102.30 ,100.80 
Aug-2004,81.22 ,76.41 ,67.19 ,100.63 ,59.28 ,90.32 ,96.57 ,76.60 
Sep-2004,117.04 ,89.41 ,134.09 ,113.06 ,60.96 ,133.45 ,106.12 ,102.80 
Oct-2004,116.06 ,87.01 ,132.09 ,106.84 ,65.92 ,129.77 ,106.01 ,105.40 
Nov-2004,112.45 ,89.11 ,130.39 ,110.00 ,66.50 ,135.99 ,110.68 ,102.90 
Dec-2004,114.59 ,81.01 ,117.99 ,108.15 ,65.80 ,118.23 ,103.57 ,94.10 
Jan-2005,110.39 ,76.31 ,111.39 ,101.28 ,65.34 ,119.62 ,99.01 ,94.40 
Feb-2005,107.67 ,78.51 ,123.09 ,106.52 ,56.24 ,123.94 ,100.60 ,96.30 
Mar-2005,117.58 ,87.51 ,132.89 ,122.21 ,68.40 ,130.15 ,109.09 ,105.40 
Apr-2005,111.42 ,87.61 ,124.29 ,105.97 ,66.01 ,132.56 ,104.32 ,99.10 
May-2005,107.53 ,81.01 ,132.59 ,100.96 ,66.27 ,132.44 ,103.47 ,98.90 
Jun-2005,119.70 ,93.41 ,128.19 ,112.08 ,65.61 ,136.50 ,108.03 ,103.10 
Jul-2005,104.54 ,84.21 ,132.89 ,109.02 ,65.34 ,131.93 ,101.24 ,101.60 
Aug-2005,83.52 ,80.01 ,68.49 ,102.15 ,63.02 ,94.00 ,100.60 ,78.60 
Sep-2005,117.68 ,93.81 ,134.19 ,113.82 ,64.74 ,133.83 ,107.92 ,104.80 
Oct-2005,112.18 ,88.51 ,131.19 ,108.91 ,70.26 ,129.77 ,105.48 ,106.70 
Nov-2005,115.15 ,94.61 ,132.59 ,113.27 ,73.52 ,137.38 ,110.47 ,107.10 
Dec-2005,113.65 ,85.71 ,112.19 ,112.29 ,72.85 ,120.00 ,105.38 ,97.00 
Jan-2006,112.03 ,82.11 ,116.09 ,103.57 ,69.00 ,128.25 ,104.21 ,97.30 
Feb-2006,106.96 ,83.31 ,126.49 ,109.90 ,66.74 ,129.01 ,104.00 ,99.30 
Mar-2006,122.91 ,97.51 ,143.89 ,125.05 ,74.32 ,146.26 ,119.28 ,109.60 
Apr-2006,106.99 ,83.21 ,115.19 ,110.22 ,71.13 ,120.13 ,102.30 ,101.60 
May-2006,110.18 ,93.11 ,139.49 ,105.10 ,72.79 ,141.32 ,108.88 ,104.80 
Jun-2006,121.00 ,92.61 ,135.19 ,116.76 ,71.72 ,143.09 ,110.36 ,108.10 
Jul-2006,106.45 ,88.91 ,135.99 ,114.37 ,66.34 ,136.75 ,102.72 ,105.60 
Aug-2006,85.00 ,87.61 ,72.59 ,107.93 ,69.33 ,96.79 ,103.89 ,83.40 
Sep-2006,116.11 ,96.51 ,135.59 ,118.73 ,76.44 ,134.59 ,109.41 ,109.10 
Oct-2006,117.59 ,95.61 ,140.79 ,116.87 ,73.65 ,138.40 ,112.49 ,110.70 
Nov-2006,115.25 ,101.61 ,136.29 ,118.94 ,78.77 ,142.33 ,115.46 ,110.10 
Dec-2006,109.95 ,88.41 ,112.39 ,117.85 ,74.45 ,121.02 ,105.06 ,102.00 
Jan-2007,112.33 ,90.31 ,125.39 ,107.93 ,74.98 ,136.75 ,109.62 ,101.20 
Feb-2007,108.97 ,90.31 ,130.59 ,112.84 ,66.61 ,132.94 ,105.59 ,104.20 
Mar-2007,121.75 ,103.51 ,144.49 ,127.45 ,76.91 ,147.79 ,116.20 ,114.80 
Apr-2007,108.66 ,91.71 ,121.59 ,111.31 ,75.65 ,126.22 ,103.89 ,104.60 
May-2007,108.64 ,96.01 ,142.49 ,110.11 ,76.98 ,146.01 ,109.30 ,108.50 
Jun-2007,121.39 ,99.11 ,136.89 ,118.29 ,76.51 ,143.22 ,105.48 ,111.60 
Jul-2007,113.45 ,97.91 ,143.49 ,117.85 ,75.38 ,142.84 ,102.19 ,109.80 
Aug-2007,87.87 ,92.81 ,76.79 ,112.84 ,75.58 ,99.07 ,101.24 ,87.50 
Sep-2007,113.06 ,99.51 ,134.89 ,119.38 ,74.18 ,132.82 ,102.41 ,113.20 
Oct-2007,123.26 ,106.21 ,146.99 ,122.87 ,85.48 ,145.76 ,110.89 ,116.10 
Nov-2007,116.72 ,106.61 ,135.99 ,122.76 ,84.82 ,141.19 ,110.89 ,113.60 
Dec-2007,108.55 ,88.41 ,108.59 ,119.71 ,81.43 ,121.27 ,100.81 ,103.40 
Jan-2008,114.25 ,95.91 ,128.59 ,111.62 ,83.95 ,135.61 ,106.12 ,105.00 
Feb-2008,114.01 ,98.81 ,136.79 ,119.74 ,73.85 ,138.02 ,106.33 ,107.20 
Mar-2008,116.50 ,97.11 ,134.59 ,127.45 ,85.22 ,125.21 ,107.61 ,116.80 
Apr-2008,117.74 ,107.31 ,136.19 ,112.95 ,84.09 ,141.32 ,107.71 ,109.20 
May-2008,105.40 ,95.31 ,135.29 ,110.80 ,84.09 ,133.71 ,104.00 ,107.90 
Jun-2008,116.78 ,104.41 ,132.19 ,117.89 ,82.09 ,127.62 ,104.32 ,111.10 
Jul-2008,112.41 ,101.71 ,144.29 ,120.87 ,82.03 ,140.17 ,105.38 ,108.60 
Aug-2008,80.03 ,88.41 ,66.29 ,104.53 ,77.24 ,87.66 ,96.57 ,86.30 
Sep-2008,114.52 ,105.41 ,133.69 ,119.12 ,79.10 ,126.60 ,107.61 ,109.90 
Oct-2008,115.70 ,102.41 ,135.89 ,113.78 ,84.15 ,128.00 ,110.36 ,109.40 
Nov-2008,100.43 ,94.31 ,119.09 ,102.98 ,73.32 ,115.31 ,102.62 ,103.60 
Dec-2008,101.37 ,81.81 ,95.79 ,96.71 ,66.47 ,101.86 ,102.41 ,90.70 
Jan-2009,96.15 ,73.01 ,97.09 ,80.37 ,62.75 ,102.37 ,97.42 ,87.80 
