,France,Germany,Italy,Japan,Korea,Spain,United Kingdom,Euro area (19 countries)
Jan-80,81.83,61.73,97.39,70.58,..,83.39,71.1,68.16
Feb-80,81.59,61.67,98.97,73.19,..,82.82,70.36,67.58
Mar-80,82.16,61.11,101.39,71.26,..,85.81,69.51,67.61
Apr-80,82.16,60.49,99.72,72.52,..,82.65,68.55,67.45
May-80,80.12,60.43,97.39,72.01,..,82.15,67.6,66.68
Jun-80,80.53,59.88,96.55,71.26,..,83.28,66.64,67.07
Jul-80,81.26,60.18,93.75,71.17,..,82.15,65.9,66.49
Aug-80,81.26,60.31,97.29,69.07,..,81.87,65.16,67.77
Sep-80,79.72,58.21,91.42,70.16,..,82.44,64.52,65.68
Oct-80,79.39,58.52,92.35,70.58,..,82.99,63.99,65.77
Nov-80,78.91,59.51,96.92,69.66,..,83.09,63.67,66.36
Dec-80,80.21,58.64,95.52,70.67,..,81.72,63.46,66.37
Jan-81,79.88,58.39,94.79,70.75,..,81.33,63.57,65.22
Feb-81,80.61,59.51,95.26,70.5,..,83,63.57,66.29
Mar-81,79.07,59.26,95.14,70.75,..,82.18,63.67,65.44
Apr-81,78.99,58.7,95.38,70.75,..,82.87,63.88,65.49
May-81,79.96,59.07,96.44,69.66,..,82.82,63.99,66.38
Jun-81,80.37,58.39,96.32,71.43,..,83.47,64.2,65.7
Jul-81,79.39,58.89,94.79,72.01,..,84.41,64.52,66.17
Aug-81,79.39,58.95,93.84,71.76,..,78.72,64.95,65.04
Sep-81,80.45,59.14,95.14,72.94,..,80.85,65.37,66.09
Oct-81,79.88,59.44,95.14,73.36,..,82.39,65.79,66.4
Nov-81,79.88,58.95,95.85,73.36,..,81.97,65.79,65.84
Dec-81,81.43,58.46,92.42,73.11,..,82.05,65.58,65.21
Jan-82,80.04,58.7,96.67,72.69,..,80.56,65.16,65.81
Feb-82,79.39,58.27,94.2,72.18,..,80.73,64.95,65.12
Mar-82,80.45,58.83,92.54,72.94,..,84.19,65.16,65.02
Apr-82,80.37,58.7,95.73,71.93,..,81.33,65.79,65.67
May-82,80.12,58.7,91.95,71.26,..,81.73,66.32,64.94
Jun-82,80.29,57.28,89.12,72.18,..,79.86,66.64,63.74
Jul-82,77.93,55.37,92.42,72.01,..,81.59,66.54,64.11
Aug-82,77.93,56.54,90.65,72.1,..,76.77,66.32,63.43
Sep-82,78.5,56.3,91.01,72.44,..,83.91,65.9,63.93
Oct-82,79.07,55.68,90.06,70.33,..,80.66,65.48,63.32
Nov-82,78.58,55,88.53,72.1,..,82.21,65.48,62.72
Dec-82,78.91,55.25,89.47,71.34,..,80.31,65.9,62.29
Jan-83,79.07,56.11,89.71,71.93,..,83.82,66.54,63.15
Feb-83,78.74,55.62,89.36,71.68,..,83.05,67.17,63.42
Mar-83,79.56,56.6,88.88,72.69,..,84.77,67.49,64.01
Apr-83,79.07,57.16,88.41,72.69,..,82.84,67.6,63.78
May-83,79.72,56.79,87.11,73.02,..,83.48,67.7,63.91
Jun-83,79.72,58.7,87.47,73.78,..,83.21,67.92,64.39
Jul-83,78.5,56.05,89.83,73.53,..,82.01,68.23,64.04
Aug-83,78.5,56.6,91.24,75.21,..,82.33,68.55,64.38
Sep-83,79.31,58.09,89.36,76.22,..,83.78,68.87,65.04
Oct-83,78.58,57.9,89.83,75.88,..,82.81,69.08,64.85
Nov-83,80.53,58.64,91.48,76.64,..,83.12,69.51,65.49
Dec-83,80.94,59.81,91.83,77.65,..,85.09,69.93,66.21
Jan-84,81.26,59.07,92.31,78.24,..,85.01,70.25,65.78
Feb-84,81.02,59.63,88.88,80.17,..,84.24,70.25,65.59
Mar-84,80.86,58.7,90.54,79.5,..,82.81,69.51,65.42
Apr-84,79.56,58.27,89.47,79.25,..,83.67,68.55,65.35
May-84,81.67,58.7,93.25,80.68,..,83.38,67.7,66.38
Jun-84,79.72,53.15,93.72,81.18,..,83.45,67.17,63.04
Jul-84,81.1,59.69,90.77,81.18,..,83.9,67.07,66.66
Aug-84,81.1,59.07,96.32,82.36,..,87.63,67.17,68.13
Sep-84,80.94,60.31,94.43,81.18,..,84.37,67.28,67.82
Oct-84,81.26,60.06,93.96,83.54,..,84.58,67.6,67.23
Nov-84,80.04,60.56,91.83,83.54,..,83.48,67.92,66.96
Dec-84,80.04,60.93,93.96,83.04,..,84.25,68.55,67.82
Jan-85,80.67,60.93,90.65,83.88,..,84.5,69.3,68.38
Feb-85,82.04,60.99,94.79,83.62,..,84.15,70.36,68.12
Mar-85,82.41,61.54,93.49,82.95,..,84.58,71.63,68.66
Apr-85,81.49,60.86,92.54,84.3,..,85.04,72.69,67.93
May-85,82.32,61.6,93.84,85.14,..,84.61,73.43,68.84
Jun-85,81.13,62.35,94.67,83.79,..,83.18,73.43,68.25
Jul-85,81.31,62.96,93.25,85.05,..,85.96,72.9,68.86
Aug-85,81.31,61.36,96.08,84.3,..,87.08,72.37,68.96
Sep-85,81.49,62.1,93.61,83.62,..,86.69,72.06,68.87
Oct-85,82.32,62.84,93.01,84.47,..,87.62,71.95,69.49
Nov-85,83.24,64.01,95.14,84.3,..,87.61,71.84,70.12
Dec-85,82.41,61.6,94.2,84.3,..,86.97,71.95,69.55
Jan-86,82.78,62.84,95.97,84.13,..,86.91,72.06,69.98
Feb-86,81.95,63.09,96.44,84.13,..,87.65,72.37,70.21
Mar-86,81.68,63.21,97.38,84.04,..,89.35,72.8,69.48
Apr-86,83.79,63.52,97.85,84.04,..,88.87,73.33,71.19
May-86,81.22,62.9,95.38,84.04,..,85.79,73.54,69.25
Jun-86,81.86,63.21,97.26,84.3,..,91.06,73.65,70.39
Jul-86,81.95,64.14,98.56,84.3,..,87.75,73.54,70.53
Aug-86,81.95,63.02,98.8,82.28,..,86.68,73.65,70.1
Sep-86,82.69,62.65,97.85,85.05,..,88.26,74.18,70.63
Oct-86,83.42,62.84,97.74,83.96,..,89.37,74.81,70.51
Nov-86,82.23,63.52,97.5,82.78,..,88.84,75.24,69.84
Dec-86,82.78,62.72,100.22,84.72,..,90.17,75.45,70.59
Jan-87,80.58,61.73,95.73,84.47,..,86.92,75.34,69.96
Feb-87,82.5,62.96,98.68,84.04,..,91.73,75.24,70.9
Mar-87,83.42,62.59,99.98,85.31,..,91.1,75.34,70.68
Apr-87,82.6,63.46,101.87,84.63,..,91.36,75.56,70.79
May-87,83.33,64.38,102.34,83.29,..,93.15,75.98,71.7
Jun-87,83.79,63.21,100.81,86.4,..,92.97,76.51,70.94
Jul-87,82.78,62.47,99.98,87.16,..,96.38,77.04,71.23
Aug-87,82.78,63.83,99.74,87.16,..,90.51,77.47,71.27
Sep-87,83.97,63.02,100.45,88.5,..,93.95,77.68,71.33
Oct-87,84.52,64.01,103.05,89.93,..,93.51,77.89,71.86
Nov-87,84.52,64.38,102.58,90.27,..,94.04,78.1,72.14
Dec-87,85.72,64.44,101.04,91.28,..,93.26,78.42,71.96
Jan-88,85.62,64.14,106,91.57,..,91.68,78.85,71.82
Feb-88,86.91,64.63,104.58,94.51,..,93.89,79.17,72.53
Mar-88,87,64.32,106,92.69,..,97.73,79.17,73.47
Apr-88,85.72,64.75,105.29,94.92,..,93.59,79.17,72.36
May-88,86.82,64.75,105.76,93.91,..,95.18,79.48,73.49
Jun-88,87.37,65.93,106.83,94.21,..,94.62,80.12,73.53
Jul-88,86.73,64.38,106.59,94.62,..,96.09,80.86,72.95
Aug-88,86.73,67.04,105.17,95.12,..,95.51,81.5,75.41
Sep-88,88.47,66.23,108.01,96.64,..,95.26,81.71,74.67
Oct-88,86.45,66.48,107.42,95.33,..,95.96,81.71,74.17
Nov-88,88.74,66.79,109.3,97.35,..,97.78,81.71,74.87
Dec-88,89.85,68.27,111.55,98.06,..,97.35,81.71,75.89
Jan-89,89.39,67.28,110.01,98.87,18.98,98.94,81.71,76.05
Feb-89,89.2,67.04,110.25,98.27,18.9,98.94,81.82,75.86
Mar-89,89.29,67.53,108.71,101.82,19.07,101.7,81.82,75.83
Apr-89,90.95,69.57,109.54,100.19,18.07,99.36,81.82,77.46
May-89,89.94,66.23,108.6,100.29,19.3,99.66,81.82,75.15
Jun-89,91.13,68.89,111.31,101.51,19.58,100.52,81.82,77.55
Jul-89,90.12,69.26,110.01,99.38,19.7,101.5,81.92,76.88
Aug-89,90.12,69.07,109.54,101.11,20.42,99.5,82.24,79.17
Sep-89,90.03,69.44,112.14,100.8,19.94,101.38,82.45,77.57
Oct-89,90.85,69.63,112.61,100.19,19.77,100.21,82.77,78.14
Nov-89,91.86,69.94,112.73,100.9,20.06,100.51,82.67,78.08
Dec-89,92.14,71.11,113.55,101.51,19.96,100.61,82.24,78.79
Jan-90,91.17,70.99,110.19,100.9,19.77,100.96,81.71,78.88
Feb-90,92.63,70.68,110.79,101.41,20.23,98.44,81.61,79.8
Mar-90,92.22,71.36,111.19,103.24,20.77,99.46,82.14,79.57
Apr-90,92.67,70.12,112.09,103.44,20.7,100.82,82.88,79.9
May-90,92.91,71.91,110.79,104.15,20.37,99.75,83.3,79.88
Jun-90,91.55,71.91,109.69,104.45,20.77,102.36,82.99,79.36
Jul-90,91.58,72.59,109.99,105.37,21.43,99.31,82.24,79.67
Aug-90,91.01,73.02,111.19,106.28,21.97,98.02,81.5,80.2
Sep-90,91.84,73.7,110.89,105.37,21.9,101.43,81.08,80.6
Oct-90,91.52,73.83,110.29,107.49,21.9,97.37,80.97,80.76
Nov-90,90.48,73.83,108.69,106.78,21.97,100.53,80.86,80
Dec-90,91.6,74.14,110.49,106.89,22.37,100.04,80.65,80.84
Jan-91,92.79,76.41,111.09,107.6,22.3,100.14,80.23,82.49
Feb-91,92.36,75.51,108.99,108,22.37,98.55,79.91,81.49
Mar-91,91.29,75.01,108.39,106.99,22.43,95.12,79.59,80.69
Apr-91,91.27,74.41,107.39,107.39,22.7,102.21,79.38,80.19
May-91,91.39,73.21,108.69,108.51,22.57,97.18,79.06,80.19
Jun-91,91.75,76.41,109.09,105.37,22.5,100.23,78.74,81.69
Jul-91,90.19,74.21,109.09,107.7,23.16,97.77,78.32,80.19
Aug-91,91.09,73.01,109.69,105.97,24.03,97.55,78.21,80.09
Sep-91,91.43,72.81,110.89,106.08,23.83,99.99,78.42,80.29
Oct-91,91.04,73.91,110.19,105.37,24.03,100.59,78.85,80.59
Nov-91,92.48,74.71,110.79,106.08,24.17,100.29,79.27,81.49
Dec-91,91.63,74.81,109.29,104.66,24.17,101.3,79.38,80.89
Jan-92,91.88,75.71,110.19,103.95,24.09,99.72,79.38,81.89
Feb-92,91.16,77.01,110.19,103.64,24.7,100.04,79.17,82.19
Mar-92,92.05,74.81,109.99,102.12,24.7,98.77,78.95,81.39
Apr-92,91.37,74.71,110.29,101.61,24.43,98.72,78.74,81.29
May-92,91.4,74.21,109.99,99.28,24.23,97.74,78.63,80.79
Jun-92,90.25,73.01,109.79,101.31,24.57,96.6,78.85,79.99
Jul-92,89.94,71.71,108.39,101.11,24.96,95.58,79.27,78.99
Aug-92,90.23,71.91,106.49,98.17,24.76,95.17,79.59,78.89
Sep-92,88.97,71.31,105.69,101.92,24.43,94.58,79.8,78.19
Oct-92,89.88,71.21,106.39,98.77,24.43,93.88,79.91,78.39
Nov-92,88.71,70.11,107.09,97.56,24.5,92.27,80.01,77.59
Dec-92,87.55,68.91,105.29,97.15,24.63,90.77,80.12,76.29
Jan-93,87.45,68.11,107.09,99.18,24.63,92.11,80.12,76.69
Feb-93,87.58,67.11,106.79,99.38,24.36,90.72,80.23,76.09
Mar-93,87.14,67.21,106.29,96.04,25.23,90.96,80.23,75.89
Apr-93,86.57,66.71,106.09,97.86,25.09,90.47,80.23,75.49
May-93,86.48,66.71,105.49,99.18,25.03,91.2,80.33,75.29
Jun-93,85.78,66.21,105.09,97.35,25.3,90.5,80.65,74.89
Jul-93,86.95,64.71,104.49,97.25,25.63,91.37,80.97,74.49
Aug-93,86.36,67.51,104.59,96.34,25.23,89.98,81.39,75.49
Sep-93,86.95,67.21,105.19,96.64,26.29,92.53,81.82,75.79
Oct-93,87.31,67.21,105.09,95.83,26.09,93.2,82.14,75.89
Nov-93,86.71,66.61,105.89,95.63,26.63,93.63,82.45,75.89
Dec-93,85.93,67.41,105.79,94.92,27.23,93.88,82.67,75.99
Jan-94,87.53,67.11,106.09,94.51,26.96,93.6,82.99,76.09
Feb-94,87.26,68.11,107.79,95.33,27.02,96.22,83.52,77.19
Mar-94,87.24,67.81,109.29,96.34,27.5,96.2,84.26,77.29
Apr-94,89.64,68.61,111.09,97.25,27.36,97.71,85,78.69
May-94,89.57,68.31,111.49,97.15,28.23,97.02,85.53,78.49
Jun-94,90.04,68.81,112.59,98.37,28.62,98.58,85.64,79.09
Jul-94,90.87,68.51,112.79,99.38,27.56,99.85,85.74,79.29
Aug-94,91.37,68.51,113.19,100.19,28.29,99.96,85.85,79.49
Sep-94,91.09,69.51,113.79,99.18,29.22,100.02,86.38,79.99
Oct-94,91.97,70.81,113.49,100.19,29.62,101.02,87.02,80.89
Nov-94,92.76,71.21,115.39,100.8,30.22,102.6,87.23,81.39
Dec-94,92.66,71.21,118.19,101.51,30.02,105.3,86.91,82.29
Jan-95,93.32,69.81,117.79,99.48,30.68,104.82,86.38,81.69
Feb-95,92.68,70.81,117.09,100.9,30.5,103.76,86.06,81.89
Mar-95,93.47,70.01,117.39,101.92,31.42,103.6,86.17,81.79
Apr-95,93.48,70.41,117.49,103.13,31.52,104.07,86.59,82.09
May-95,93.03,70.81,118.19,101.41,31.05,104.9,87.02,82.39
Jun-95,93.66,70.01,117.99,101.31,32.16,104.17,87.23,82.09
Jul-95,94.09,69.81,117.89,99.89,32.16,103.71,87.34,81.99
Aug-95,93.5,69.01,119.99,101.41,32.35,103.23,87.23,81.99
Sep-95,93.63,70.41,119.19,99.79,32.07,103.75,87.23,82.49
Oct-95,91.83,68.61,119.99,101.31,32.26,103,87.34,81.39
Nov-95,91.84,69.01,119.99,102.12,32.44,103.53,87.55,81.69
Dec-95,93.76,69.01,121.99,103.44,33.18,104.42,87.87,82.69
Jan-96,92.93,69.31,120.19,101.92,33.09,101.05,88.19,81.89
Feb-96,93.19,68.71,118.89,101.82,33.83,101.15,88.29,81.59
Mar-96,93.85,68.81,117.69,101.71,33.83,101.41,88.08,81.69
Apr-96,92.9,68.81,116.39,102.02,34.84,100.7,87.76,80.99
May-96,94.75,69.41,116.29,102.63,34.94,101.97,87.44,81.89
Jun-96,94.02,69.81,116.49,102.83,33.92,103.28,87.44,81.89
Jul-96,92.34,69.01,116.39,103.44,34.66,102.09,87.65,81.19
Aug-96,94.35,69.91,116.99,103.54,34.47,102.78,87.97,82.19
Sep-96,94.49,70.51,115.39,104.66,34.94,103.17,88.4,82.19
Oct-96,93.53,69.51,115.89,105.26,34.47,103.27,88.72,81.79
Nov-96,94.67,70.51,115.39,105.77,34.94,104.72,88.93,82.49
Dec-96,94.83,70.51,115.09,106.78,35.86,103.17,89.14,82.39
Jan-97,93.98,69.61,115.99,108.41,33.92,105.95,89.03,82.59
Feb-97,94.8,70.61,117.99,108.41,35.4,105.1,89.56,83.09
Mar-97,95.13,71.41,118.59,108.81,35.95,109.31,88.82,83.99
Apr-97,98.46,71.11,120.69,106.08,36.6,108.7,88.93,84.99
May-97,96.64,70.21,120.39,109.22,36.32,108.03,88.93,84.19
Jun-97,97.35,73.01,121.39,108.61,37.15,109.09,89.14,85.59
Jul-97,97.56,73.81,122.19,108.91,36.32,110.2,90.73,86.29
Aug-97,101.28,71.41,122.89,108.41,37.43,112.15,89.78,86.39
Sep-97,98.92,72.01,122.79,107.7,37.62,111.75,90.52,86.19
Oct-97,101.37,73.01,124.29,106.99,36.78,112.67,91.58,87.39
Nov-97,99.07,73.41,123.59,105.67,36.32,111.61,92.43,87.09
Dec-97,101,74.11,124.49,104.66,35.77,111.82,93.17,87.99
Jan-98,101.03,74.91,123.59,106.19,33.73,113.4,94.02,88.29
Feb-98,101.73,74.71,123.49,103.43,34.01,115.85,94.76,88.69
Mar-98,100.54,75.71,122.89,101.2,32.63,114.65,95.08,88.69
Apr-98,101.82,75.01,123.89,100.99,32.26,115.36,94.87,88.99
May-98,103.13,75.41,123.69,100.24,32.63,115.79,93.39,89.39
Jun-98,102.46,74.81,123.49,100.24,32.16,115.6,92.96,88.89
Jul-98,103.07,76.41,123.29,100.03,31.52,115.41,92.22,89.89
Aug-98,100.46,74.71,121.59,98.22,32.81,115.47,92.01,88.49
Sep-98,102.28,74.21,123.39,99.5,34.66,115.7,91.26,88.89
Oct-98,102.32,74.71,122.59,98.97,35.49,117.01,91.37,89.09
Nov-98,102.93,73.71,122.19,98.43,36.88,116.49,91.9,88.59
Dec-98,102.17,74.01,119.29,98.33,37.43,117.36,93.49,88.09
Jan-99,102.48,75.21,121.59,99.6,37.15,118.29,96.04,89.49
Feb-99,102.15,73.81,120.99,99.6,38.63,116.4,95.51,88.39
Mar-99,102.08,74.31,121.39,100.88,39.28,115.13,96.36,88.49
Apr-99,102.9,74.81,120.49,99.18,38.91,117.08,96.04,89.09
May-99,103.34,75.31,119.59,100.77,41.04,117.01,96.78,89.19
Jun-99,104.75,75.31,121.49,100.03,41.31,118.16,96.25,89.89
Jul-99,104.98,75.91,122.39,100.56,42.61,119.78,97.74,90.59
Aug-99,103.04,76.61,123.19,101.52,42.61,118.56,98.48,90.49
Sep-99,105.84,76.31,123.69,102.26,44.73,119.91,99.12,91.29
Oct-99,107.18,77.11,124.89,102.15,44.82,120.42,99.01,92.29
Nov-99,107.27,77.01,125.69,103.22,46.86,121.17,99.96,92.69
Dec-99,106.35,77.11,124.29,103.11,46.67,122,98.59,92.39
Jan-00,107.09,76.51,124.59,103.01,47.73,122.48,99.01,92.09
Feb-00,107.42,78.41,125.19,102.9,47.83,122.97,99.22,93.19
Mar-00,108.13,78.51,126.29,104.39,48.38,124.1,98.9,93.59
Apr-00,108.76,79.51,127.29,105.98,48.1,123.69,98.9,94.69
May-00,110.1,81.41,127.99,105.34,49.95,124.78,98.27,95.99
Jun-00,108.68,79.61,127.79,106.73,49.43,123.66,98.9,94.69
Jul-00,109.95,80.91,126.79,106.51,51.02,124.65,98.27,95.79
Aug-00,108.97,81.71,127.99,108,51.81,123.51,99.54,95.89
Sep-00,109.27,81.81,127.89,105.77,50.58,123.68,99.12,95.99
Oct-00,110.46,81.51,128.39,107.36,50.22,122.33,99.54,96.19
Nov-00,110.26,82.21,129.99,107.79,49.45,125.37,100.5,97.09
Dec-00,111.25,82.71,131.79,108.85,48.73,126.43,103.04,97.79
Jan-01,110.78,82.51,128.19,104.81,48.23,123.45,103.78,96.89
Feb-01,111.5,83.41,127.39,105.77,48.74,123.2,103.78,97.29
Mar-01,111.95,82.01,127.49,103.96,49.04,122.57,103.78,96.79
Apr-01,110.12,80.61,126.19,103.22,49.41,121.45,103.25,95.89
May-01,110.98,81.51,126.09,101.2,49.82,123.09,102.3,96.19
Jun-01,111.01,81.91,126.29,100.14,49.93,123.46,102.41,96.19
Jul-01,109.47,79.41,123.89,98.75,48.93,121.62,101.66,94.39
Aug-01,112.17,81.61,126.09,97.37,50.07,125.31,103.04,96.79
Sep-01,110.51,80.51,124.19,95.56,50.08,122.87,101.56,95.49
Oct-01,109.76,79.11,123.49,95.56,50.39,121.92,100.92,94.19
Nov-01,108.53,78.11,121.69,94.08,50.72,119.84,100.71,93.49
Dec-01,109.2,78.61,123.39,95.03,49.45,119.85,101.03,94.19
Jan-02,109.2,79.01,122.39,94.5,50.99,121.08,101.45,94.19
