,France,Germany,Italy,Japan,Korea,Spain,United Kingdom,Euro area (19 countries)
Feb-02,109.61,79.21,123.79,95.67,51.98,121.74,102.62,94.49
Mar-02,110.12,79.41,124.69,96.1,53.28,121.44,105.8,95.29
Apr-02,110.8,79.51,120.89,95.99,53.74,122.48,102.83,95.09
May-02,109.83,78.71,125.19,99.82,53.15,121.43,105.8,95.49
Jun-02,109.67,80.91,123.89,98.65,52.75,121.43,100.71,95.89
Jul-02,108.55,79.41,123.39,99.39,54.06,122,104.32,95.19
Aug-02,110.57,81.31,121.89,99.82,54.57,122.83,102.94,95.59
Sep-02,109.19,80.21,124.29,100.45,53.6,123.14,104.42,95.89
Oct-02,108.34,79.61,122.79,100.45,54.55,123.87,102.62,95.29
Nov-02,109.37,81.01,124.99,100.35,55.33,123.45,103.47,95.89
Dec-02,106.78,79.61,123.69,100.24,55.95,122.68,104.42,94.39
Jan-03,108.98,80.21,124.99,101.62,54.64,123.62,104.53,95.99
Feb-03,109.98,80.21,122.49,101.19,54.91,124.03,106.54,96.09
Mar-03,109.12,80.01,122.59,101.95,56.07,123.64,106.76,95.39
Apr-03,109.17,79.81,124.29,100.54,55.09,123.96,106.01,95.79
May-03,106.58,79.11,120.19,101.84,54.86,122.92,105.27,94.19
Jun-03,106.29,78.71,121.69,100.97,56.54,123.34,106.44,94.19
Jul-03,108.2,80.61,123.39,101.41,53.91,123.7,106.76,95.79
Aug-03,107.73,78.61,120.79,100.43,56.76,123.9,106.65,94.69
Sep-03,107.34,78.41,121.29,103.47,57.48,123.19,106.23,94.39
Oct-03,109.95,80.81,122.59,104.67,59.08,125.24,107.39,96.79
Nov-03,107.81,81.61,124.09,104.88,59.15,124.33,106.23,96.49
Dec-03,108.45,82.01,124.09,104.56,60.22,123.69,106.23,96.79
Jan-04,109.14,81.31,124.09,106.41,59.98,123.77,107.18,96.69
Feb-04,110.25,81.71,123.79,106.08,63.04,124.6,106.97,97.19
Mar-04,109.9,81.21,121.49,105.54,61.94,126,108.24,96.89
Apr-04,109.91,82.41,123.79,107.38,62.61,125.6,107.92,97.79
May-04,109.32,83.31,123.49,107.49,63.52,126.34,106.33,97.79
Jun-04,110.36,82.71,122.79,107.82,61.72,126.51,106.01,97.79
Jul-04,110.8,83.71,123.09,109.34,60.94,126.75,104.95,98.69
Aug-04,106.95,82.91,120.39,107.82,61.91,125.08,103.68,96.59
Sep-04,110.65,82.71,122.19,108.14,62.61,127.06,103.47,98.09
Oct-04,111.47,83.71,123.19,106.08,62.62,125.96,104.32,98.59
Nov-04,109.61,82.31,121.19,107.38,63.69,126.87,104.85,97.49
Dec-04,109.88,81.91,120.29,105.97,62.83,124.27,104.21,97.49
Jan-05,111.65,84.41,120.39,108.47,64.86,124.76,104.21,98.29
Feb-05,110.38,83.11,120.89,108.47,63.39,125.31,104.1,98.09
Mar-05,107.97,84.21,120.99,108.8,65.4,126.21,101.77,97.99
Apr-05,110.77,84.81,123.59,109.23,64.61,127.43,105.16,99.39
May-05,109.57,83.71,120.69,108.36,64.46,126.41,104.53,98.09
Jun-05,109.52,85.51,120.69,108.8,65.38,127.03,105.91,98.99
Jul-05,109.18,86.81,122.39,108.14,65.61,127.19,105.16,99.49
Aug-05,108.56,84.31,121.49,108.14,65.91,128.13,104.32,98.39
Sep-05,111.29,86.71,122.09,109.01,65.7,127.62,104.63,99.69
Oct-05,108.04,88.41,122.19,108.04,67.55,127,103.89,99.89
Nov-05,112.35,87.41,123.49,110.21,70.33,128.62,104.42,101.59
Dec-05,111.02,87.21,121.69,110.64,68.53,129.64,107.82,100.49
Jan-06,110.29,87.71,122.19,110.97,71.01,130.51,106.23,101.19
Feb-06,109.55,88.21,124.49,110.75,70.38,130.29,106.76,101.19
Mar-06,111.56,87.41,125.09,111.51,71.13,130.97,107.71,101.99
Apr-06,111.04,89.41,124.09,113.58,70.92,130.16,107.61,102.29
May-06,112.82,90.71,126.99,111.84,71.92,131.78,107.92,103.79
Jun-06,112.6,90.21,127.39,113.36,71.25,132.22,108.67,103.69
Jul-06,111.09,91.81,125.49,113.8,67.51,131.93,107.92,103.49
Aug-06,110.3,92.41,127.19,114.12,72.54,131.61,108.98,103.79
Sep-06,112.04,92.31,126.89,114.01,73.15,132.58,109.62,103.89
Oct-06,111.1,92.11,127.09,114.45,76.32,132.35,108.98,103.59
Nov-06,110.47,93.71,127.29,115.54,75.34,134.06,109.3,104.59
Dec-06,112.35,94.61,129.39,115.64,72.64,135.7,108.77,106.19
Jan-07,111.03,95.11,128.09,114.45,73.38,134.77,108.88,105.59
Feb-07,112.06,95.51,128.89,115.1,74.21,134.05,108.24,106.29
Mar-07,112.91,96.01,129.79,115.1,73.71,135.69,107.82,106.89
Apr-07,111.04,95.11,127.39,114.77,75.34,133.17,106.76,105.39
May-07,113.7,96.81,130.09,116.08,75.95,136.29,108.45,107.29
Jun-07,113.27,96.71,129.29,116.08,75.73,136.16,106.44,107.39
Jul-07,113.43,97.41,128.49,116.19,76.35,133.72,105.06,107.59
Aug-07,114.11,97.71,133.29,119.12,79.03,133.87,106.54,108.39
Sep-07,111.47,98.71,129.89,117.38,77.74,134.38,105.27,107.89
Oct-07,114,98.81,128.49,118.9,81.29,134.63,105.06,108.69
Nov-07,112.02,98.61,127.09,117.71,81.26,133.63,105.06,108.09
Dec-07,112.2,99.61,127.99,118.36,80.92,133.37,105.27,108.49
Jan-08,113.2,101.11,130.69,119.17,82.46,133.78,105.59,109.49
Feb-08,114.23,100.81,129.69,119.47,82.31,133.68,106.12,109.29
Mar-08,112.96,100.11,130.39,118.24,83.1,131.24,104.42,108.79
Apr-08,115.3,100.31,131.69,117.73,83.66,132.04,106.86,110.09
May-08,109.91,98.31,127.09,118.34,82.88,128.66,105.91,106.89
Jun-08,109.59,99.41,128.49,115.16,82.35,124.61,105.8,106.99
Jul-08,110.42,97.71,124.39,115.16,81.61,126.48,106.12,105.99
Aug-08,108.94,99.71,121.19,110.95,82.07,123.14,106.44,105.59
Sep-08,108.44,97.41,120.39,112.39,80.33,122.53,106.12,104.79
Oct-08,106.47,95.31,117.89,109.93,80.23,115.22,104.95,102.29
Nov-08,101.13,91.11,113.89,102.85,71.63,112.45,101.66,98.49
Dec-08,99.72,87.71,109.19,94.53,63.92,106.59,101.66,94.89
Jan-09,96.07,80.71,104.99,86.94,65.2,105.62,98.27,90.99
Feb-09,94.72,78.21,101.19,79.65,70.61,105.32,98.8,88.99
Mar-09,92.98,78.51,97.19,80.37,73.46,102.57,98.37,87.79
Apr-09,92.95,76.21,97.69,83.86,76.14,103.45,99.22,86.59
May-09,94.07,79.71,99.39,86.94,77.31,102.78,97.31,88.69
Jun-09,95.27,80.31,98.69,88.37,80.23,103.76,98.37,89.19
Jul-09,94.92,79.51,100.89,89.4,82.08,104.74,98.59,89.39
Aug-09,96.47,80.51,98.59,90.73,83.14,105.2,96.04,89.49
Sep-09,96.97,84.11,101.59,93.51,85.5,106.26,97.74,91.59
Oct-09,96.33,82.31,103.29,96.07,84.5,105.98,97.74,91.29
Nov-09,97.26,83.31,103.49,98.02,85.12,105.54,97.63,91.49
Dec-09,96.93,83.31,101.99,98.84,86.11,104.96,97.42,91.49
Jan-10,97.93,84.11,105.59,101.1,87.02,104.05,96.57,93.09
Feb-10,97.3,83.31,104.59,101.41,88.74,104.06,98.48,92.59
Mar-10,99.23,86.11,105.09,101.72,90.07,106.34,99.65,94.29
Apr-10,98.84,87.71,106.09,102.95,91.48,106.71,98.27,94.79
May-10,99.62,90.41,106.49,102.54,92.81,106.23,98.27,96.49
Jun-10,99.23,90.11,109.09,101.92,92.93,106.32,96.67,96.59
Jul-10,99.94,89.51,108.79,103.15,93.45,105.12,95.61,96.19
Aug-10,98.8,91.01,112.49,103.67,93.16,104.22,96.04,96.99
Sep-10,100.09,92.41,107.99,105,93.47,104.86,95.83,97.19
Oct-10,99.9,94.41,108.39,102.02,93.57,105.5,96.89,97.99
Nov-10,101.22,93.91,108.99,103.77,94.14,108.02,94.76,98.89
Dec-10,102.51,95.41,109.89,104.08,95.6,105.37,93.17,99.59
Jan-11,103.74,95.21,107.79,104.8,97.92,105.85,93.07,99.09
Feb-11,104.09,96.31,110.59,105.21,95.61,106.28,91.58,100.09
Mar-11,102.79,96.91,110.79,88.58,97.8,105.41,91.37,100.19
Apr-11,101.05,97.51,111.89,90.22,96.59,104.92,90.52,99.79
May-11,104.36,98.71,109.69,96.17,97.82,104.06,91.79,100.39
Jun-11,101.53,97.11,108.89,100.07,98.41,104.45,92.22,98.99
Jul-11,102.61,100.11,108.49,101,98.48,104.68,91.9,99.99
Aug-11,101.78,99.31,107.79,102.54,98.11,104.58,91.37,100.09
Sep-11,101.05,97.81,107.29,101.92,98.6,103.16,91.26,99.09
Oct-11,101.26,98.91,105.99,103.56,99.56,101.66,90.94,98.79
Nov-11,103.29,98.21,106.79,101.51,97.72,101.11,90.52,99.09
Dec-11,101.25,96.81,107.69,103.56,95.89,102.31,91.05,98.49
Jan-12,100.87,97.31,103.59,103.87,97.93,100.69,90.41,97.69
Feb-12,101.79,97.21,103.89,103.67,101.08,99.47,90.52,98.39
Mar-12,100.65,98.41,104.29,103.46,98.57,97.92,91.05,98.19
Apr-12,100.98,96.61,102.79,102.95,99.96,97.13,91.48,97.39
May-12,99.65,98.51,104.29,101.1,101.18,97.62,92.01,98.29
Jun-12,98.83,97.31,102.19,100.38,99.19,97.69,90.73,97.39
Jul-12,99.5,98.41,103.29,99.87,98.51,96.95,93.81,97.69
Aug-12,101.72,98.41,102.59,98.64,96.81,98.87,92.96,98.39
Sep-12,99.44,97.11,102.39,96.48,98.07,95.76,90.73,96.49
Oct-12,97.97,95.81,100.49,96.79,99.91,96.24,90.84,95.79
Nov-12,97.96,95.11,99.09,96.07,100.63,93.97,91.16,95.09
Dec-12,98.84,95.91,99.89,97.41,100.69,94.36,92.22,95.59
Jan-13,98.7,94.71,99.89,95.39,100.82,95.14,90.84,95.19
Feb-13,99.64,95.51,99.29,96.99,99.72,94.61,91.58,95.29
Mar-13,99.91,96.81,98.79,97.89,98.38,95.41,92.96,96.39
Apr-13,101.4,97.11,97.99,98.09,99.21,94.38,92.43,96.59
May-13,101.12,96.51,99.89,99.59,99.51,94.94,92.85,96.79
Jun-13,99.87,98.21,99.69,98.59,99.7,95.83,93.92,96.79
Jul-13,99.11,96.51,99.49,100.09,98.77,95.84,94.13,95.99
Aug-13,98.38,98.71,97.89,100.39,100.17,96.65,93.28,96.39
Sep-13,99.05,98.21,99.69,101.19,98.94,96.33,94.87,96.59
Oct-13,98.92,97.51,100.09,101.49,100.84,95.6,94.66,96.09
Nov-13,100.71,99.71,99.69,101.89,100.13,96.43,95.3,97.39
Dec-13,99.46,99.81,98.69,101.89,101.55,96.68,95.19,97.19
Jan-14,98.01,99.31,100.29,103.59,101.32,96.55,96.04,96.89
Feb-14,99.37,99.41,99.49,102.89,100.56,97.12,95.93,97.59
Mar-14,98.85,99.81,98.49,104.29,101.43,96.48,94.76,97.09
Apr-14,99.09,99.41,99.49,99.79,101.92,97.52,94.98,98.59
May-14,97.21,98.71,97.99,101.89,99.41,97.13,94.45,97.79
Jun-14,99.11,98.81,99.89,100.59,102.29,96.64,94.34,97.29
Jul-14,100.13,100.91,98.49,100.39,102.93,96.55,95.4,98.09
Aug-14,98.32,96.71,97.19,99.49,99.09,97.02,94.34,96.39
Sep-14,99.15,99.11,97.89,100.59,99.2,97.26,94.98,97.39
Oct-14,97.59,99.31,97.69,100.59,97.98,96.82,94.87,97.09
Nov-14,96.78,99.41,97.79,100.59,98.49,96.42,95.83,96.79
Dec-14,99.65,101.11,98.79,100.19,101.09,96.65,97.74,98.19
Jan-15,99.49,98.41,98.29,102.69,97.7,96.86,99.33,97.59
Feb-15,100.02,99.31,99.09,99.79,100.2,98.11,100.39,100.29
Mar-15,99.94,99.21,99.39,99.29,98.5,98.84,100.92,100.39
Apr-15,99.26,100.11,99.69,99.69,99.6,99.76,100.81,99.39
May-15,100.29,100.51,100.49,99.69,98.1,100.93,100.28,100.19
Jun-15,100.21,100.21,99.99,100.49,100.1,101.12,100.5,100.29
Jul-15,99.19,101.61,100.99,100.39,99.2,102.07,99.96,100.89
Aug-15,100.09,99.01,98.79,98.79,101.9,99.79,100.28,99.69
Sep-15,101.16,99.21,99.79,100.49,103.1,101.18,100.07,100.29
Oct-15,101.29,100.31,99.89,100.59,101.2,100.56,100.07,100.79
Nov-15,99.36,99.01,100.59,99.99,100.5,100.49,98.8,99.89
Dec-15,99.7,99.91,98.69,98.09,99.8,100.3,98.59,100.19
Jan-16,101.46,101.21,101.69,100.29,99,101.85,100.07,102.69
Feb-16,100.83,101.21,100.39,99.49,100.8,101.45,99.43,101.09
Mar-16,100.06,100.21,100.49,99.89,101,102.36,100.28,100.59
Apr-16,101.14,101.01,102.09,99.19,99.9,102.55,103.47,101.59
May-16,99.61,99.01,100.39,98.69,103.4,100.35,101.77,100.19
Jun-16,99.31,101.21,99.29,99.19,103.5,100.66,100.6,101.19
Jul-16,99.14,99.61,101.29,99.69,102.7,100.8,100.6,101.19
Aug-16,101.06,101.31,102.09,100.59,101.3,102.14,100.39,101.19
Sep-16,99.89,101.01,101.89,100.99,101.8,101.9,100.18,101.39
Oct-16,99.59,101.81,102.39,101.09,100.4,102.18,98.69,102.89
Nov-16,102.27,101.41,103.29,102.09,104.8,103.22,99.54,102.59
Dec-16,100.76,99.51,104.99,101.49,103.8,103.26,101.03,102.39
Jan-17,101.11,100.91,102.09,100.69,106.3,104.24,99.75,101.89
Feb-17,100.09,102.11,102.99,101.39,104.7,103.49,99.22,102.69
Mar-17,101.41,101.61,103.79,101.49,106.3,103.29,98.05,102.39
Apr-17,101.05,103.21,103.49,103.79,104.4,103.3,98.9,103.19
May-17,103.29,103.41,104.29,102.19,105.5,104.48,99.12,103.59
Jun-17,102.03,103.51,105.69,102.99,104.3,104.49,99.01,103.19
Jul-17,102.58,104.21,106.49,102.49,105,104.23,99.96,104.79
Aug-17,102.87,106.41,108.19,103.79,105,104.64,100.07,105.49
Sep-17,103.59,105.41,105.19,102.59,105.3,105.32,101.87,104.89
Oct-17,104.13,103.81,105.79,103.19,105.8,106.42,102.09,105.89
Nov-17,104.47,107.61,107.39,103.99,105.4,107.62,102.83,107.69
Dec-17,105.67,107.01,110.69,105.49,103.3,109.4,103.15,108.09
Jan-18,101.79,106.51,106.59,101.29,105.2,105.37,103.04,105.79
Feb-18,103.28,104.61,105.89,103.79,106.2,106.56,103.36,104.99
Mar-18,104.29,105.91,107.39,104.89,104.6,107.71,103.15,105.19
Apr-18,103.26,105.41,105.69,104.29,107.1,105.31,103.04,104.89
May-18,102.19,107.11,106.69,104.59,108,105.66,102.83,106.19
Jun-18,103.93,107.01,107.19,103.59,108.5,104.53,104.63,105.99
Jul-18,103.7,104.71,106.09,103.79,108.3,104.62,103.78,104.79
Aug-18,104.02,105.71,106.89,103.59,109.1,105.42,104.53,106.19
Sep-18,102.91,105.01,107.09,103.29,106.1,105.3,104.74,105.29
Oct-18,104,105.01,106.79,105.29,107.7,106.26,103.68,106.19
Nov-18,102.88,103.01,104.89,104.09,105.7,104.6,103.57,104.19
Dec-18,104.28,103.91,105.49,104.39,103.9,104.28,103.78,104.59
Jan-19,104.59,103.61,106.19,102.39,105.4,107.36,104.85,105.59
Feb-19,104.68,103.61,106.49,102.89,102.2,106.63,105.48,105.39
Mar-19,104.48,104.41,105.59,102.49,104.1,106.32,106.44,105.49
Apr-19,104.81,102.81,104.09,102.69,106.1,106.51,104,104.89
May-19,106.24,103.51,106.29,103.89,105.9,106.77,105.27,105.29
Jun-19,103.66,102.61,106.09,101.39,106.4,106.07,105.59,104.49
Jul-19,104.11,102.01,106.19,101.79,108.6,105.27,106.01,104.19
Aug-19,102.93,102.21,105.29,100.49,106.6,106.05,105.38,104.29
Sep-19,103.88,101.41,104.99,102.49,108,105.51,106.97,104.49
Oct-19,103.69,100.71,104.29,98.29,106.9,105.24,107.92,104.99
Nov-19,103.25,100.81,104.49,97.69,107.5,106.18,107.61,103.69
Dec-19,101.23,98.51,101.89,97.79,110.5,105.02,107.71,101.69
Jan-20,101.28,101.51,105.69,98.09,108.3,105.66,110.05,104.19
Feb-20,103.47,102.81,103.29,98.39,105.5,105.41,111,103.99
Mar-20,85.76,91.51,74.09,96.29,109.7,91.48,105.38,92.69
Apr-20,68.16,71.11,58.2,87.09,103.9,70.17,86.17,74.99
May-20,81.34,79.81,84.49,78.29,96.3,81.1,92.64,85.29
Jun-20,91.42,89.51,91.59,82.09,103.6,90.17,103.47,93.79
Jul-20,94.91,91.61,97.99,87.39,105.5,97.27,109.2,98.39
Aug-20,95.3,90.71,104.39,89.89,106.3,100.17,111.32,98.09
Sep-20,97.03,93.61,100.19,91.99,109.6,101.9,113.02,98.79
Oct-20,99.57,97.21,102.49,93.69,109,103.39,114.18,101.49
Nov-20,98.44,98.61,100.09,93.99,109.4,102.19,115.99,104.89
Dec-20,97.92,98.71,100.69,94.09,111.3,103.47,116.84,104.29
Jan-21,100.71,98.21,104.19,96.19,111.8,103.23,114.93,105.79
Feb-21,96.34,97.01,102.69,96.09,115.4,103.08,115.35,104.19
Mar-21,98.07,98.51,102.89,97.29,114.8,104.16,116.41,105.09
Apr-21,98.23,98.01,103.99,98.49,112.9,103.8,115.78,106.09
May-21,98.03,97.01,102.79,92.59,112.7,101.91,117.69,104.09
Jun-21,97.84,96.31,104.99,98.69,114.3,100.55,115.46,104.09
Jul-21,98.49,97.51,105.69,98.19,114.7,100.92,115.67,106.69
Aug-21,98.35,92.91,104.09,95.79,115.7,101.39,116.09,102.99
Sep-21,97.25,92.71,105.39,90.09,112.8,102.63,114.93,102.39
Oct-21,98.96,95.91,105.19,92.19,113.2,103.36,114.08,101.99
Nov-21,97.94,96.61,106.79,97.09,115,105.54,114.18,103.89
Dec-21,97.86,97.81,105.69,96.99,118.9,105.45,114.29,105.89
Jan-22,99.58,98.11,102.09,94.89,119.4,105.1,113.76,105.09
Feb-22,98.22,98.21,105.99,97.09,119.8,106.23,113.44,105.59
Mar-22,97.79,93.51,106.09,96.69,121.2,104.03,113.44,103.99
Apr-22,97.46,94.91,107.39,95.39,117.3,106.41,113.23,103.79
May-22,97.61,95.51,106.09,88.69,117.6,106.33,113.65,105.29
Jun-22,98.86,96.81,103.99,96.49,119.7,107.47,113.34,106.39
Jul-22,97.18,96.21,104.39,97.19,118.2,106.3,112.59,104.19
Aug-22,99.63,95.81,106.69,99.69,116.6,106.47,111,105.99
Sep-22,98.77,97.11,104.89,98.39,114.3,106.36,111.32,106.79
Oct-22,96.25,96.51,103.79,95.29,110.3,105.9,111.32,104.79
Nov-22,..,97.01,..,95.59,110.7,..,..,105.89
